vehicle_model,category,fuel_type,engine_cc,mileage_kmpl,co2_tailpipe_g_per_km,co2_welltowheel_g_per_km,nox_g_per_km,pm25_mg_per_km,cost_per_km_inr,range_km,comfort_score_1to5,zero_tailpipe,recommended_for_low_emission
Maruti Swift,Hatchback,Petrol,1197,22.9,112.3,106.5,0.045,0.703,4.59,517,3,0,0
Hyundai i20,Hatchback,Petrol,1197,,122.6,124.5,0.065,0.832,5.69,502,4,0,0
Honda City,Sedan,Petrol,1498,15.2,148.3,128.9,0.076,1.251,6.05,483,4,0,0
Maruti Ertiga,MPV,Petrol,1462,17.6,148.1,127.7,0.06,1.049,5.88,427,4,0,0
Toyota Innova Crysta,SUV,Diesel,2393,13.6,167.8,172.1,0.123,2.578,9.17,435,5,0,0
Hyundai Creta,SUV,Petrol,1497,18.6,147.2,139.6,0.073,1.4,6.42,462,4,0,0
Tata Nexon Petrol,SUV,Petrol,1199,17.6,166.7,151.3,0.063,1.217,6.39,393,4,0,0
Mahindra XUV700,SUV,Diesel,2184,11.2,191.1,173.5,0.127,3.55,9.83,463,5,0,0
Maruti Baleno,Hatchback,Petrol,1197,23.0,107.8,110.0,0.064,0.716,5.39,501,3,0,0
Honda Activa 6G,2-Wheeler,Petrol,110,57.7,57.4,53.0,0.03,0.38,1.78,383,2,0,1
TVS Jupiter,2-Wheeler,Petrol,109,57.8,51.0,58.9,0.033,0.376,1.73,324,2,0,1
Bajaj Pulsar 150,2-Wheeler,Petrol,149,53.1,62.6,64.9,0.026,0.468,2.1,373,2,0,1
Tata Nexon EV,EV-SUV,Electric,0,0.0,0.0,118.9,0.0,0.0,1.13,488,4,1,0
Tata Tiago EV,EV-Hatch,Electric,0,0.0,0.0,115.4,0.0,0.0,0.85,292,3,1,0
MG ZS EV,EV-SUV,Electric,0,0.0,0.0,123.3,0.0,0.0,1.56,467,5,1,0
Hyundai Kona EV,EV-SUV,Electric,0,0.0,0.0,139.7,0.0,0.0,1.66,487,5,1,0
BYD Atto 3,EV-SUV,Electric,0,0.0,0.0,115.6,0.0,0.0,1.34,471,5,1,0
Tata Punch EV,EV-Hatch,Electric,0,0.0,0.0,108.6,0.0,0.0,0.96,426,4,1,0
Ather 450X,EV-2W,Electric,0,0.0,0.0,38.4,0.0,0.0,0.42,148,3,1,1
Ola S1 Pro,EV-2W,Electric,0,0.0,0.0,36.6,0.0,0.0,0.41,189,3,1,1
Bajaj Chetak EV,EV-2W,Electric,0,0.0,0.0,40.4,0.0,0.0,0.47,117,3,1,1
